Numero AMM;Nom du produit;Biocontrole;Culture;CatÈgorie IFT;CatÈgorie de produit;Dose;Unite;Annee;Fich_initial;Date_Retrait
6100363;HELARION GRANULE;0;MaÔs;HORS HERBICIDE;AUTRE;7;KG/HA;2015;oui;NA
6100363;HELARION GRANULE;0;Lin;HORS HERBICIDE;AUTRE;7;KG/HA;2015;oui;NA
2110069;ETNA SUPER;0;Pois;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
9900158;PRATIKO;0;Lin;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
9900158;PRATIKO;0;Prairies;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
9900158;PRATIKO;0;Seigle;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
9900158;PRATIKO;0;Triticale;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
9900184;KICK OFF;0;Colza;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
9900184;KICK OFF;0;Triticale;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
9900189;CONTANS WG;1;Vesce;HORS HERBICIDE;FONGICIDE;4;KG/HA;2015;oui;NA
9900189;CONTANS WG;1;Tournesol;HORS HERBICIDE;FONGICIDE;4;KG/HA;2015;oui;NA
9900189;CONTANS WG;1;GraminÈes fourragËres;HORS HERBICIDE;FONGICIDE;4;KG/HA;2015;oui;NA
9900189;CONTANS WG;1;Colza;HORS HERBICIDE;FONGICIDE;4;KG/HA;2015;oui;NA
9900189;CONTANS WG;1;Lin;HORS HERBICIDE;FONGICIDE;4;KG/HA;2015;oui;NA
9900189;CONTANS WG;1;Lupin;HORS HERBICIDE;FONGICIDE;4;KG/HA;2015;oui;NA
9900189;CONTANS WG;1;BlÈ;HORS HERBICIDE;FONGICIDE;4;KG/HA;2015;oui;NA
9900200;KIRALIS;0;MaÔs;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
9900202;CHEKKER;0;BlÈ;HERBICIDE;HERBICIDE;0.2;KG/HA;2015;oui;NA
9900202;CHEKKER;0;Orge;HERBICIDE;HERBICIDE;0.2;KG/HA;2015;oui;NA
9900203;HUSSAR OF;0;BlÈ;HERBICIDE;HERBICIDE;1.25;L/HA;2015;oui;NA
9900203;HUSSAR OF;0;GraminÈes fourragËres;HERBICIDE;HERBICIDE;1;L/HA;2015;oui;NA
9900203;HUSSAR OF;0;TrÍfle;HERBICIDE;HERBICIDE;1;L/HA;2015;oui;NA
9900206;ACAPELA 250 SC;0;Orge;HORS HERBICIDE;FONGICIDE;1;L/HA;2015;oui;NA
9900206;ACAPELA 250 SC;0;Triticale;HORS HERBICIDE;FONGICIDE;1;L/HA;2015;oui;NA
9900206;APROACH;0;Colza;HORS HERBICIDE;FONGICIDE;1;L/HA;2015;oui;NA
9900206;APROACH;0;Orge;HORS HERBICIDE;FONGICIDE;1;L/HA;2015;oui;NA
9900206;APROACH;0;Epeautre;HORS HERBICIDE;FONGICIDE;1;L/HA;2015;oui;NA
9900206;ACANTO;0;Triticale;HORS HERBICIDE;FONGICIDE;1;L/HA;2015;oui;NA
9900242;MILCOZEBE DG;0;TrÍfle;HORS HERBICIDE;FONGICIDE;2;KG/HA;2015;oui;NA
9900251;ISARD;0;Moha;HERBICIDE;HERBICIDE;1.2;L/HA;2015;oui;NA
9900252;MANCOPHYT;0;Triticale;HORS HERBICIDE;FONGICIDE;2;KG/HA;2015;oui;NA
9900254;TAMROK JARDIN;0;BlÈ;HERBICIDE;HERBICIDE;12;L/HA;2015;oui;NA
9900254;TAMROK JARDIN;0;Pois protÈagineux;HERBICIDE;HERBICIDE;12;L/HA;2015;oui;NA
9900254;TAMROK JARDIN;0;Lupin;HERBICIDE;HERBICIDE;12;L/HA;2015;oui;NA
9900254;TAMROK JARDIN;0;Lin;HERBICIDE;HERBICIDE;12;L/HA;2015;oui;NA
9900263;CYCOCEL CL 2000;0;Triticale;HORS HERBICIDE;AUTRE;2.5;L/HA;2015;oui;NA
9900269;AMEGA MAX;0;Colza;HERBICIDE;HERBICIDE;5.25;L/HA;2015;oui;NA
9900269;AMEGA MAX;0;Luzerne;HERBICIDE;HERBICIDE;5.25;L/HA;2015;oui;NA
9900269;AMEGA MAX;0;Orge;HERBICIDE;HERBICIDE;5.25;L/HA;2015;oui;NA
9900269;AMEGA MAX;0;Feverole;HERBICIDE;HERBICIDE;5.25;L/HA;2015;oui;NA
9900269;AMEGA MAX;0;Lin;HERBICIDE;HERBICIDE;5.25;L/HA;2015;oui;NA
9900269;AMEGA MAX;0;Seigle;HERBICIDE;HERBICIDE;5.25;L/HA;2015;oui;NA
9900269;AMEGA MAX;0;TrÍfle;HERBICIDE;HERBICIDE;5.25;L/HA;2015;oui;NA
9900269;AMEGA MAX;0;Epeautre;HERBICIDE;HERBICIDE;5.25;L/HA;2015;oui;NA
9900269;AMEGA MAX;0;Moha;HERBICIDE;HERBICIDE;5.25;L/HA;2015;oui;NA
9900270;CLINIC MAX;0;Lupin;HERBICIDE;HERBICIDE;5.25;L/HA;2015;oui;NA
9900270;CLINIC MAX;0;Soja;HERBICIDE;HERBICIDE;5.25;L/HA;2015;oui;NA
9900270;CLINIC MAX;0;BlÈ;HERBICIDE;HERBICIDE;5.25;L/HA;2015;oui;NA
9900287;MANDRAKE;0;Orge;HORS HERBICIDE;FONGICIDE;0.8;L/HA;2015;oui;NA
9900316;BYPASS;0;JachÍres et cultures intermÈdiaires;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
9900316;BYPASS;0;Pois fourrager;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
9900316;BYPASS;0;Triticale;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
9900316;BYPASS;0;BlÈ;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
9900340;CELTIC;0;BlÈ;HERBICIDE;HERBICIDE;2.5;L/HA;2015;oui;NA
9900369;APLOMB;0;Epeautre;HORS HERBICIDE;FONGICIDE;1.33;L/HA;2015;oui;NA
9900378;AMODE DF;1;Orge;HORS HERBICIDE;FONGICIDE;10;KG/HA;2015;oui;NA
9900384;TRAITAM SOL;0;Vesce;HORS HERBICIDE;FONGICIDE;1200;L/HA;2015;oui;NA
9900384;TRAITAM SOL;0;JachÍres et cultures intermÈdiaires;HORS HERBICIDE;FONGICIDE;1200;L/HA;2015;oui;NA
6000067;WEEDAZOL TL;0;MaÔs;HERBICIDE;HERBICIDE;20;L/HA;2015;oui;NA
6000067;WEEDAZOL TL;0;Orge;HERBICIDE;HERBICIDE;20;L/HA;2015;oui;NA
6000067;NARITA;0;Vesce;HERBICIDE;HERBICIDE;20;L/HA;2015;oui;NA
6000067;NARITA;0;TrÍfle;HERBICIDE;HERBICIDE;20;L/HA;2015;oui;NA
6000067;NARITA;0;Epeautre;HERBICIDE;HERBICIDE;20;L/HA;2015;oui;NA
6000067;NARITA;0;BlÈ;HERBICIDE;HERBICIDE;20;L/HA;2015;oui;NA
6000067;NARITA;0;Colza;HERBICIDE;HERBICIDE;20;L/HA;2015;oui;NA
6000067;TRADIAZOLE TL;0;Lupin;HERBICIDE;HERBICIDE;20;L/HA;2015;oui;NA
6000067;TRADIAZOLE TL;0;Soja;HERBICIDE;HERBICIDE;20;L/HA;2015;oui;NA
6000067;TRADIAZOLE TL;0;Prairies;HERBICIDE;HERBICIDE;20;L/HA;2015;oui;NA
6000067;TRADIAZOLE TL;0;TrÍfle;HERBICIDE;HERBICIDE;20;L/HA;2015;oui;NA
6000067;TRADIAZOLE TL;0;Triticale;HERBICIDE;HERBICIDE;20;L/HA;2015;oui;NA
6100363;HELARION GRANULE;0;Pois fourrager;HORS HERBICIDE;AUTRE;7;KG/HA;2015;oui;NA
6100363;HELARION GRANULE;0;Orge;HORS HERBICIDE;AUTRE;7;KG/HA;2015;oui;NA
6100363;HELARION GRANULE;0;Soja;HORS HERBICIDE;AUTRE;7;KG/HA;2015;oui;NA
6100363;HELARION GRANULE;0;GraminÈes fourragËres;HORS HERBICIDE;AUTRE;7;KG/HA;2015;oui;NA
6100363;HELARION GRANULE;0;Tournesol;HORS HERBICIDE;AUTRE;7;KG/HA;2015;oui;NA
6200419;SUPER LIMACLOR;0;TrÍfle;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
6200419;SUPER LIMACLOR;0;Soja;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
6200419;SUPER LIMACLOR;0;Lupin;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
6200419;SUPER LIMACLOR;0;Luzerne;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
6200419;SUPER LIMACLOR;0;Seigle;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
6300001;MANFIL PLUS;0;Triticale;HORS HERBICIDE;FONGICIDE;2;KG/HA;2015;oui;NA
6500193;TORDON 101;0;Colza;HERBICIDE;HERBICIDE;40;L/HA;2015;oui;NA
6500193;TORDON 101;0;Prairies;HERBICIDE;HERBICIDE;40;L/HA;2015;oui;NA
6500193;TORDON 101;0;MaÔs;HERBICIDE;HERBICIDE;40;L/HA;2015;oui;NA
6500193;TORDON 101;0;Seigle;HERBICIDE;HERBICIDE;40;L/HA;2015;oui;NA
6500395;TORDON 22 K;0;Seigle;HERBICIDE;HERBICIDE;1;L/HL;2015;oui;NA
6500395;TORDON 22 K;0;Moha;HERBICIDE;HERBICIDE;1;L/HL;2015;oui;NA
6500402;U 46 D;0;Moha;HERBICIDE;HERBICIDE;2.5;L/HA;2015;oui;NA
6500402;U 46 D;0;Epeautre;HERBICIDE;HERBICIDE;1.75;L/HA;2015;oui;NA
6500402;U 46 D;0;JachÍres et cultures intermÈdiaires;HERBICIDE;HERBICIDE;1.75;L/HA;2015;oui;NA
6500402;U 46 D;0;Colza;HERBICIDE;HERBICIDE;1.75;L/HA;2015;oui;NA
6500402;U 46 D;0;Feverole;HERBICIDE;HERBICIDE;1.75;L/HA;2015;oui;NA
6500402;U 46 D;0;Sorgho;HERBICIDE;HERBICIDE;2.5;L/HA;2015;oui;NA
6500402;SPECIAL LISERON-CHARDON-PRELE;0;Moha;HERBICIDE;HERBICIDE;2.5;L/HA;2015;oui;NA
6500402;SPECIAL LISERON-CHARDON-PRELE;0;MaÔs;HERBICIDE;HERBICIDE;2.5;L/HA;2015;oui;NA
6500402;SPECIAL LISERON-CHARDON-PRELE;0;BlÈ;HERBICIDE;HERBICIDE;1.75;L/HA;2015;oui;NA
6500402;SPECIAL LISERON-CHARDON-PRELE;0;Tournesol;HERBICIDE;HERBICIDE;1.75;L/HA;2015;oui;NA
6500402;SPECIAL LISERON-CHARDON-PRELE;0;JachÍres et cultures intermÈdiaires;HERBICIDE;HERBICIDE;1.75;L/HA;2015;oui;NA
6500402;SPECIAL LISERON-CHARDON-PRELE;0;Luzerne;HERBICIDE;HERBICIDE;1.75;L/HA;2015;oui;NA
6500402;TRADIANET D 480;0;Moha;HERBICIDE;HERBICIDE;2.5;L/HA;2015;oui;NA
6500402;TRADIANET D 480;0;BlÈ;HERBICIDE;HERBICIDE;1.75;L/HA;2015;oui;NA
6500402;TRADIANET D 480;0;Luzerne;HERBICIDE;HERBICIDE;1.75;L/HA;2015;oui;NA
6500402;TRADIANET D 480;0;Vesce;HERBICIDE;HERBICIDE;1.75;L/HA;2015;oui;NA
6500402;TRADIANET D 480;0;Lupin;HERBICIDE;HERBICIDE;1.75;L/HA;2015;oui;NA
6500402;TRADIANET D 480;0;GraminÈes fourragËres;HERBICIDE;HERBICIDE;1.75;L/HA;2015;oui;NA
6600031;IMIDAN;0;Lin;HORS HERBICIDE;INSECTICIDE / ACARICIDE;1;KG/HA;2015;oui;NA
6700302;SANAPHEN CANNE 600SL;0;Lin;HERBICIDE;HERBICIDE;1.4;L/HA;2015;oui;NA
6700302;SANAPHEN CANNE 600SL;0;Lupin;HERBICIDE;HERBICIDE;1.4;L/HA;2015;oui;NA
6800258;LEGURAME PM;0;Luzerne;HERBICIDE;HERBICIDE;3;KG/HA;2015;oui;NA
6800258;LEGURAME PM;0;Vesce;HERBICIDE;HERBICIDE;3;KG/HA;2015;oui;NA
2030050;PROPSOL EXPRESS;0;Pois;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2030050;TOUCHDOWN SYSTEME 4 JARDIN;0;Pois;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2030050;TOUCHDOWN SYSTEME 4 JARDIN;0;Lentille fraÓche;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2030056;LIMATAK B;0;Pois;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030056;LIMATAK B;0;Lentille sËche;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030062;PROPEVE 480;0;Lentille fraÓche;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2030071;WARIOR EXTRA;0;Pois;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030072;METALIXON;0;Lentille sËche;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2020099;TWIST 500 SC;0;Lentille sËche;HORS HERBICIDE;FONGICIDE;0.5;L/HA;2015;oui;NA
2020119;AGAVE;0;Lentille fraÓche;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2110071;GLYPHOFIT 36 SL;0;Lentille sËche;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
2110080;REALCHEMIE LAMBDA-CYHALOTHRIN 10;0;MaÔs doux;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.05;L/HA;2015;oui;NA
2110105;ZOXIS;0;Lentille fraÓche;HORS HERBICIDE;FONGICIDE;1;L/HA;2015;oui;NA
2110105;ZOXIS;0;Lentille sËche;HORS HERBICIDE;FONGICIDE;1;L/HA;2015;oui;NA
2110111;BELLEDONE FLEXX;0;MaÔs doux;HERBICIDE;HERBICIDE;2.25;L/HA;2015;oui;NA
2110115;SCIPIO 100EW;0;MaÔs doux;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.3;L/HA;2015;oui;NA
9900384;TRAITAM SOL;0;Lin;HORS HERBICIDE;FONGICIDE;1200;L/HA;2015;oui;NA
9900384;TRAITAM SOL;0;Pois fourrager;HORS HERBICIDE;FONGICIDE;1200;L/HA;2015;oui;NA
9900384;TRAITAM SOL;0;Epeautre;HORS HERBICIDE;FONGICIDE;1200;L/HA;2015;oui;NA
9900387;OXALIS;0;Tournesol;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
9900387;OXALIS;0;Sorgho;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
9900387;OXALIS;0;Colza;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
9900387;OXALIS;0;JachÍres et cultures intermÈdiaires;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
9900387;OXALIS;0;Vesce;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
9900390;OLIBLAN;1;MaÔs;HORS HERBICIDE;INSECTICIDE / ACARICIDE;2;L/HL;2015;oui;NA
9900390;OLIBLAN;1;Pois protÈagineux;HORS HERBICIDE;INSECTICIDE / ACARICIDE;2;L/HL;2015;oui;NA
9900390;OLIBLAN;1;Sorgho;HORS HERBICIDE;INSECTICIDE / ACARICIDE;2;L/HL;2015;oui;NA
9900390;OLIBLAN;1;JachÍres et cultures intermÈdiaires;HORS HERBICIDE;INSECTICIDE / ACARICIDE;2;L/HL;2015;oui;NA
9900390;OLIBLAN;1;Moha;HORS HERBICIDE;INSECTICIDE / ACARICIDE;2;L/HL;2015;oui;NA
9900390;OLIBLAN;1;Colza;HORS HERBICIDE;INSECTICIDE / ACARICIDE;2;L/HL;2015;oui;NA
9900390;OLIBLAN;1;Pois fourrager;HORS HERBICIDE;INSECTICIDE / ACARICIDE;2;L/HL;2015;oui;NA
9900396;ROUNDUP STAR 360;0;Seigle;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
9900399;GLU BASF HJ;0;JachÍres et cultures intermÈdiaires;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
9900399;GLU BASF HJ;0;Pois protÈagineux;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
9900399;GLU BASF HJ;0;MaÔs;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
9900399;GLU BASF HJ;0;Seigle;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
9900404;BEAUBLE M 400;0;Triticale;HERBICIDE;HERBICIDE;2;L/HA;2015;oui;NA
9900411;RETRIEVE 20;0;Orge;HERBICIDE;HERBICIDE;1;L/HA;2015;oui;NA
9900411;RETRIEVE 20;0;Moha;HERBICIDE;HERBICIDE;1;L/HA;2015;oui;NA
9900411;RETRIEVE 20;0;Epeautre;HERBICIDE;HERBICIDE;1;L/HA;2015;oui;NA
9900412;TOMIGAN 20;0;Moha;HERBICIDE;HERBICIDE;1;L/HA;2015;oui;NA
9900413;PERONEV;0;Sorgho;HERBICIDE;HERBICIDE;2.4;L/HA;2015;oui;NA
9900414;SPELEO;0;Lin;HERBICIDE;HERBICIDE;0.025;KG/HA;2015;oui;NA
9900444;GARATOR;0;Triticale;HERBICIDE;HERBICIDE;1;L/HA;2015;oui;NA
9900444;GARATOR;0;MaÔs;HERBICIDE;HERBICIDE;1;L/HA;2015;oui;NA
9900450;KREGAM;0;Seigle;HORS HERBICIDE;FONGICIDE;1;L/HA;2015;oui;NA
9900451;ROUNDUP BIO FORCE PROVESP;0;Epeautre;HERBICIDE;HERBICIDE;12;L/HA;2015;oui;NA
9900451;ROUNDUP BIO FORCE PROVESP;0;Vesce;HERBICIDE;HERBICIDE;12;L/HA;2015;oui;NA
9900451;ROUNDUP BIO FORCE PROVESP;0;TrÍfle;HERBICIDE;HERBICIDE;12;L/HA;2015;oui;NA
9000451;PENNTHIOL LIQUIDE;0;Triticale;HORS HERBICIDE;FONGICIDE;11;L/HA;2015;oui;NA
9000451;PENNTHIOL LIQUIDE;0;Orge;HORS HERBICIDE;FONGICIDE;11;L/HA;2015;oui;NA
9000471;BASTA F1;0;JachÍres et cultures intermÈdiaires;HERBICIDE;HERBICIDE;5;L/HA;2015;oui;NA
9000471;BASTA F1;0;TrÍfle;HERBICIDE;HERBICIDE;5;L/HA;2015;oui;NA
9000471;BASTA F1;0;Colza;HERBICIDE;HERBICIDE;5;L/HA;2015;oui;NA
9000471;BASTA F1;0;Lin;HERBICIDE;HERBICIDE;5;L/HA;2015;oui;NA
9000490;SERAC;0;Pois fourrager;HERBICIDE;HERBICIDE;2.4;L/HA;2015;oui;NA
9000490;SERAC;0;Luzerne;HERBICIDE;HERBICIDE;4;L/HA;2015;oui;NA
9000490;SERAC;0;Lupin;HERBICIDE;HERBICIDE;2.4;L/HA;2015;oui;NA
9000490;STRATOS ULTRA;0;Vesce;HERBICIDE;HERBICIDE;4;L/HA;2015;oui;NA
9000490;STRATOS ULTRA;0;Sorgho;HERBICIDE;HERBICIDE;4;L/HA;2015;oui;NA
9000510;REFINE;0;Sorgho;HERBICIDE;HERBICIDE;0.01;KG/HA;2015;oui;NA
9000510;REFINE;0;Luzerne;HERBICIDE;HERBICIDE;0.02;KG/HA;2015;oui;NA
9000510;REFINE;0;MaÔs;HERBICIDE;HERBICIDE;0.01;KG/HA;2015;oui;NA
9000597;ANTI-OIDIUM MFR;1;BlÈ;HORS HERBICIDE;FONGICIDE;11;L/HA;2015;oui;NA
9000597;ANTI-OIDIUM MFR;1;Orge;HORS HERBICIDE;FONGICIDE;11;L/HA;2015;oui;NA
6800401;AVADEX BW MONSANTO;0;Pois fourrager;HERBICIDE;HERBICIDE;3.5;L/HA;2015;oui;NA
6800401;AVADEX BW MONSANTO;0;Tournesol;HERBICIDE;HERBICIDE;3.5;L/HA;2015;oui;NA
6800401;AVADEX BW MONSANTO;0;Lupin;HERBICIDE;HERBICIDE;3.5;L/HA;2015;oui;NA
6800403;BASAMID GRANULE;0;Feverole;HORS HERBICIDE;FONGICIDE;500;KG/HA;2015;oui;NA
6800403;BASAMID GRANULE;0;Soja;HORS HERBICIDE;FONGICIDE;500;KG/HA;2015;oui;NA
6800403;BASAMID GRANULE;0;Moha;HORS HERBICIDE;FONGICIDE;500;KG/HA;2015;oui;NA
6800403;BASAMID GRANULE;0;Colza;HORS HERBICIDE;FONGICIDE;500;KG/HA;2015;oui;NA
6900396;SEPPIC LIN;0;Lin;HERBICIDE;HERBICIDE;0.75;KG/HA;2015;oui;NA
7000083;OLIOCIN;0;Pois protÈagineux;HORS HERBICIDE;INSECTICIDE / ACARICIDE;3;L/HL;2015;oui;NA
7000083;OLIOCIN;0;Feverole;HORS HERBICIDE;INSECTICIDE / ACARICIDE;3;L/HL;2015;oui;NA
7000387;RONSTAR;0;Orge;HERBICIDE;HERBICIDE;4;L/HA;2015;oui;NA
7000387;RONSTAR;0;Seigle;HERBICIDE;HERBICIDE;4;L/HA;2015;oui;NA
7100222;TERR-O-GAS 67;0;Triticale;HORS HERBICIDE;FONGICIDE;700;KG/HA;2015;oui;NA
7100222;TERR-O-GAS 67;0;TrÍfle;HORS HERBICIDE;FONGICIDE;700;KG/HA;2015;oui;NA
7100222;TERR-O-GAS 67;0;MaÔs;HORS HERBICIDE;FONGICIDE;700;KG/HA;2015;oui;NA
7100280;BONALAN;0;Pois protÈagineux;HERBICIDE;HERBICIDE;6;L/HA;2015;oui;NA
7100303;AVADEX BW GRANULE;0;Epeautre;HERBICIDE;HERBICIDE;20;KG/HA;2015;oui;NA
7100334;DURSBAN 5 G;0;Tournesol;HORS HERBICIDE;INSECTICIDE / ACARICIDE;100;KG/HA;2015;oui;NA
7100334;DURSBAN 5 G;0;Epeautre;HORS HERBICIDE;INSECTICIDE / ACARICIDE;100;KG/HA;2015;oui;NA
7100402;AMINUGEC 600;0;Prairies;HERBICIDE;HERBICIDE;2.5;L/HA;2015;oui;NA
7300221;CHLORTOCIDE EL;0;Orge;HERBICIDE;HERBICIDE;3.6;L/HA;2015;oui;NA
7400057;DEFENSA;0;JachÍres et cultures intermÈdiaires;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
7400057;DEFENSA;0;Moha;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
7400057;DEFENSA;0;Soja;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
7400057;DEFENSA;0;Triticale;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
7400057;DEFENSA;0;Pois fourrager;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
7400057;GLYCUT;0;Feverole;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
7400057;GLYCUT;0;Soja;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
7400057;GLYCUT;0;Colza;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
7400057;GLYCUT;0;Orge;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
7400057;GLYCUT;0;Tournesol;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
7400057;GLYCUT;0;TrÍfle;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
7400057;ROUNDUP;0;Prairies;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
7400057;ROUNDUP;0;Tournesol;HERBICIDE;HERBICIDE;7;L/HA;2015;oui;NA
7400177;DEBROUSSAILLANT GRANULE 3309;0;Vesce;HERBICIDE;HERBICIDE;125;KG/HA;2015;oui;NA
7400610;MASTIC A GREFFER LHOMME LEFORT;0;Luzerne;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
7400610;MASTIC A GREFFER LHOMME LEFORT;0;GraminÈes fourragËres;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
7400610;MASTIC A GREFFER LHOMME LEFORT;0;Epeautre;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
7400634;GLU LHOMME LEFORT;0;Luzerne;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
7400634;GLU LHOMME LEFORT;0;Epeautre;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
7400634;GLU LHOMME LEFORT;0;GraminÈes fourragËres;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
7400634;GLU LHOMME LEFORT;0;TrÍfle;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
7500373;DIMILIN;0;Feverole;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.2;KG/HA;2015;oui;NA
7500373;DIMILIN;0;BlÈ;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.2;KG/HA;2015;oui;NA
7500373;DIMILIN;0;Epeautre;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.2;KG/HA;2015;oui;NA
7500373;DIMILIN;0;Moha;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.2;KG/HA;2015;oui;NA
7500373;DIMILIN;0;JachÍres et cultures intermÈdiaires;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.2;KG/HA;2015;oui;NA
7500373;DIMILIN;0;Soja;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.2;KG/HA;2015;oui;NA
7500373;DIMILIN;0;Orge;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.2;KG/HA;2015;oui;NA
7500373;DIMILIN;0;Lin;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.2;KG/HA;2015;oui;NA
2030072;METALIXON;0;Lentille fraÓche;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030110;SKAELIM;0;Pois;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030110;SKAELIM;0;MaÔs doux;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2030113;ROUNDUP EUROSTART;0;MaÔs doux;HERBICIDE;HERBICIDE;12;L/HA;2015;oui;NA
2030136;ROUNDUP PLUS;0;Pois;HERBICIDE;HERBICIDE;12;L/HA;2015;oui;NA
2020126;BUDGET PROPAMOCARBE;0;Pois;HORS HERBICIDE;FONGICIDE;140;L/HA;2015;oui;NA
2020126;BUDGET PROPAMOCARBE;0;MaÔs doux;HORS HERBICIDE;FONGICIDE;140;L/HA;2015;oui;NA
2020145;PATANET;0;MaÔs doux;HERBICIDE;HERBICIDE;0.75;KG/HA;2015;oui;NA
2020145;PATANET;0;Pois;HERBICIDE;HERBICIDE;0.75;KG/HA;2015;oui;NA
2020171;PROLIMA +;0;Lentille fraÓche;HORS HERBICIDE;AUTRE;;SANS DOSE;2015;oui;NA
2110127;DIKOAT LINE;0;MaÔs doux;HERBICIDE;HERBICIDE;3;L/HA;2015;oui;NA
2110130;PROQUAT;0;Lentille fraÓche;HERBICIDE;HERBICIDE;3;L/HA;2015;oui;NA
2110137;POKER;0;MaÔs doux;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.3;L/HA;2015;oui;NA
2110137;POKER;0;Lentille fraÓche;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.3;L/HA;2015;oui;NA
2110138;MIPRID SG;0;Lentille sËche;HORS HERBICIDE;INSECTICIDE / ACARICIDE;0.25;KG/HA;2015;oui;NA
2110149;NATUREN ERADIGUN;1;MaÔs doux;HORS HERBICIDE;INSECTICIDE / ACARICIDE;1000;L/HA;2015;oui;NA
9000600;DOLIMACES R;0;Tournesol;HORS HERBICIDE;AUTRE;7;KG/HA;2015;oui;NA
9000600;DOLIMACES R;0;TrÍfle;HORS HERBICIDE;AUTRE;7;KG/HA;2015;oui;NA
9000600;DOLIMACES R;0;Epeautre;HORS HERBICIDE;AUTRE;7;KG/HA;2015;oui;NA
